timestamp,price,exog_1,exog_2
2026-02-10 18:00:00+00:00,120.3275,70766.775,19967.8
2026-02-10 19:00:00+00:00,111.2525,67101.775,20371.6
2026-02-10 20:00:00+00:00,107.1575,63188.725,20128.0
2026-02-10 21:00:00+00:00,106.69,60357.8,19298.775
2026-02-10 22:00:00+00:00,100.5275,56674.6,18665.475
2026-02-10 23:00:00+00:00,96.7825,53374.625,18988.9
2026-02-11 00:00:00+00:00,96.63,51273.55,18545.775
2026-02-11 01:00:00+00:00,95.605,50432.15,18305.85
2026-02-11 02:00:00+00:00,94.68,50759.125,18210.05
2026-02-11 03:00:00+00:00,94.845,51923.9,18526.075
2026-02-11 04:00:00+00:00,99.1425,54995.5,19267.175000000003
2026-02-11 05:00:00+00:00,110.4775,61359.1,19900.125
2026-02-11 06:00:00+00:00,129.0,66935.5,19848.95
2026-02-11 07:00:00+00:00,137.0675,69652.55,20477.275
2026-02-11 08:00:00+00:00,131.4375,70264.45,22154.225
2026-02-11 09:00:00+00:00,127.5,70845.9,24169.15
2026-02-11 10:00:00+00:00,125.94,71441.125,25550.625
2026-02-11 11:00:00+00:00,115.8625,70885.325,25702.4
2026-02-11 12:00:00+00:00,116.7,69747.15,25059.3
2026-02-11 13:00:00+00:00,116.7,68198.0,23760.45
2026-02-11 14:00:00+00:00,118.185,67493.3,22006.9
2026-02-11 15:00:00+00:00,122.315,67994.25,20539.325
2026-02-11 16:00:00+00:00,127.9,69465.95,20519.4
2026-02-11 17:00:00+00:00,125.465,70281.275,21522.525
2026-02-11 18:00:00+00:00,112.02,68801.05,22654.975
2026-02-11 19:00:00+00:00,104.9275,65421.35,23754.575
2026-02-11 20:00:00+00:00,104.38,61741.825,24545.75
2026-02-11 21:00:00+00:00,101.9975,58662.35,24743.4
2026-02-11 22:00:00+00:00,95.3075,55212.1,24742.275
2026-02-11 23:00:00+00:00,88.1925,52363.45,24329.075
2026-02-12 00:00:00+00:00,87.58,50377.025,23756.05
2026-02-12 01:00:00+00:00,86.2025,49716.075,23401.75
2026-02-12 02:00:00+00:00,84.8925,49735.3,23433.1
2026-02-12 03:00:00+00:00,86.0125,50563.0,23529.6
2026-02-12 04:00:00+00:00,89.43,53999.825,23398.225
2026-02-12 05:00:00+00:00,99.8625,60737.675,23448.85
2026-02-12 06:00:00+00:00,116.0075,66512.55,23175.075
2026-02-12 07:00:00+00:00,123.0725,69447.25,23782.625
2026-02-12 08:00:00+00:00,121.205,70384.65,25325.2
2026-02-12 09:00:00+00:00,117.52,71075.775,26888.85
2026-02-12 10:00:00+00:00,111.1525,71280.5,28059.525
2026-02-12 11:00:00+00:00,105.515,70813.6,28300.75
2026-02-12 12:00:00+00:00,103.555,69808.625,27508.8
2026-02-12 13:00:00+00:00,105.2125,68402.425,26135.2
2026-02-12 14:00:00+00:00,107.98,67371.325,24506.05
2026-02-12 15:00:00+00:00,110.785,67752.425,22979.0
2026-02-12 16:00:00+00:00,123.05,69200.875,22637.35
2026-02-12 17:00:00+00:00,125.6625,70195.325,23503.225
2026-02-12 18:00:00+00:00,120.8725,68687.2,24556.1
2026-02-12 19:00:00+00:00,109.1025,65152.875,25464.375
2026-02-12 20:00:00+00:00,99.6925,61999.125,26085.225
2026-02-12 21:00:00+00:00,97.175,58798.7,26364.45
2026-02-12 22:00:00+00:00,89.33250000000001,55249.475,26895.15
2026-02-12 23:00:00+00:00,83.8575,52099.8,30893.75
2026-02-13 00:00:00+00:00,83.66,50435.95,30497.55
2026-02-13 01:00:00+00:00,82.2175,49934.575,29902.575
2026-02-13 02:00:00+00:00,81.855,50386.225,29236.625
2026-02-13 03:00:00+00:00,83.35,51500.875,28381.425
2026-02-13 04:00:00+00:00,87.1875,55123.575,27288.050000000003
2026-02-13 05:00:00+00:00,98.7275,61661.925,26028.025
2026-02-13 06:00:00+00:00,117.7275,67485.0,23804.425
2026-02-13 07:00:00+00:00,123.85,70240.875,23232.300000000003
2026-02-13 08:00:00+00:00,119.15,70908.825,24591.375
2026-02-13 09:00:00+00:00,106.3925,71463.825,25889.025
2026-02-13 10:00:00+00:00,101.03,71660.5,26291.3
2026-02-13 11:00:00+00:00,97.3,70854.025,25550.775
2026-02-13 12:00:00+00:00,97.495,69264.425,23495.6
2026-02-13 13:00:00+00:00,102.09,67700.725,19826.95
2026-02-13 14:00:00+00:00,118.0975,66819.225,15190.25
2026-02-13 15:00:00+00:00,125.905,67222.8,10989.0
2026-02-13 16:00:00+00:00,131.985,68798.425,9070.675
2026-02-13 17:00:00+00:00,136.02249999999998,69350.625,9197.325
2026-02-13 18:00:00+00:00,131.89249999999998,67591.2,9439.125
2026-02-13 19:00:00+00:00,126.0,64178.55,9410.275
2026-02-13 20:00:00+00:00,117.58,60391.4,9287.775
2026-02-13 21:00:00+00:00,109.9475,57429.05,9179.375
2026-02-13 22:00:00+00:00,100.8575,54045.35,9289.125
2026-02-13 23:00:00+00:00,96.9925,50616.425,11648.975
2026-02-14 00:00:00+00:00,91.83,48441.25,12423.35
2026-02-14 01:00:00+00:00,89.09,47357.6,12909.55
2026-02-14 02:00:00+00:00,88.6725,47052.825,13094.7
2026-02-14 03:00:00+00:00,87.5075,46977.325,13219.275
2026-02-14 04:00:00+00:00,88.75,48188.375,13373.975
2026-02-14 05:00:00+00:00,90.2175,49952.525,13420.275
2026-02-14 06:00:00+00:00,93.1175,52664.65,13128.3
2026-02-14 07:00:00+00:00,101.8325,55840.3,13800.575
2026-02-14 08:00:00+00:00,107.49,57992.4,15492.15
2026-02-14 09:00:00+00:00,103.97,59619.875,17396.625
2026-02-14 10:00:00+00:00,98.1625,60087.375,18524.325
2026-02-14 11:00:00+00:00,95.16,59447.075,18359.25
2026-02-14 12:00:00+00:00,93.9725,57838.225,17347.600000000002
2026-02-14 13:00:00+00:00,97.1125,56401.15,15841.85
2026-02-14 14:00:00+00:00,104.9525,56056.525,13832.475
2026-02-14 15:00:00+00:00,116.8875,57287.45,11540.05
2026-02-14 16:00:00+00:00,126.1,59397.875,9980.55
2026-02-14 17:00:00+00:00,131.9275,60797.3,9395.275
2026-02-14 18:00:00+00:00,128.72,59762.825,8760.825
2026-02-14 19:00:00+00:00,123.1925,56936.325,7953.875
2026-02-14 20:00:00+00:00,116.98,54171.3,7069.7
2026-02-14 21:00:00+00:00,111.2025,52216.075,6317.075
2026-02-14 22:00:00+00:00,101.1,49492.675,5740.224999999999
2026-02-14 23:00:00+00:00,101.7775,48292.925,4990.45
2026-02-15 00:00:00+00:00,99.9475,46523.275,5005.3
2026-02-15 01:00:00+00:00,100.755,45688.875,5189.325
2026-02-15 02:00:00+00:00,98.025,45338.925,5499.325000000001
2026-02-15 03:00:00+00:00,96.52,45641.75,5911.95
2026-02-15 04:00:00+00:00,94.355,46127.075,6446.3
2026-02-15 05:00:00+00:00,94.1675,47616.425,7245.925
2026-02-15 06:00:00+00:00,96.115,50103.15,8714.675
2026-02-15 07:00:00+00:00,96.8,52924.0,13492.1
2026-02-15 08:00:00+00:00,93.065,55618.325,20984.2
2026-02-15 09:00:00+00:00,83.0175,57161.525,28095.575
2026-02-15 10:00:00+00:00,74.7225,58443.625,33406.524999999994
2026-02-15 11:00:00+00:00,67.37,58615.575,36200.35
2026-02-15 12:00:00+00:00,64.4075,57504.25,36672.375
2026-02-15 13:00:00+00:00,64.4225,55955.65,34904.175
2026-02-15 14:00:00+00:00,71.9525,56034.875,31272.65
2026-02-15 15:00:00+00:00,84.205,57430.95,27960.725
2026-02-15 16:00:00+00:00,96.385,60761.775,28542.1
2026-02-15 17:00:00+00:00,98.2025,62022.95,32494.050000000003
2026-02-15 18:00:00+00:00,83.6125,60742.425,35974.325
2026-02-15 19:00:00+00:00,71.0025,58472.25,38443.75
2026-02-15 20:00:00+00:00,67.2625,56161.0,39826.275
2026-02-15 21:00:00+00:00,65.61500000000001,54219.525,39623.8
2026-02-15 22:00:00+00:00,58.04,51663.925,40102.125
2026-02-15 23:00:00+00:00,68.93,47989.625,39669.9
2026-02-16 00:00:00+00:00,65.375,46764.175,39725.05
2026-02-16 01:00:00+00:00,64.41,46526.475,39598.4
2026-02-16 02:00:00+00:00,64.4125,46987.425,39311.7
2026-02-16 03:00:00+00:00,66.0525,48529.8,38893.95
2026-02-16 04:00:00+00:00,69.985,52314.05,38328.775
2026-02-16 05:00:00+00:00,79.3275,58515.600000000006,38231.25
2026-02-16 06:00:00+00:00,94.0725,63809.725,36682.325
2026-02-16 07:00:00+00:00,101.0325,67110.575,36581.975
2026-02-16 08:00:00+00:00,104.425,68019.675,37431.075
2026-02-16 09:00:00+00:00,101.54,68560.5,38060.675
2026-02-16 10:00:00+00:00,94.86,68979.75,38179.225
2026-02-16 11:00:00+00:00,92.0025,68767.875,37048.7
2026-02-16 12:00:00+00:00,94.4025,67670.75,34705.05
2026-02-16 13:00:00+00:00,96.0125,66106.25,31254.05
2026-02-16 14:00:00+00:00,104.075,65668.325,27111.05
2026-02-16 15:00:00+00:00,115.3025,66536.325,23432.95
2026-02-16 16:00:00+00:00,130.355,68961.425,21427.975
2026-02-16 17:00:00+00:00,129.1175,69635.55,21156.75
2026-02-16 18:00:00+00:00,126.355,67631.2,21326.225
2026-02-16 19:00:00+00:00,115.6325,64536.075,21504.05
2026-02-16 20:00:00+00:00,103.8975,61150.8,21355.05
2026-02-16 21:00:00+00:00,101.92,58065.575,20771.675
2026-02-16 22:00:00+00:00,92.755,54476.9,20417.625
2026-02-16 23:00:00+00:00,87.02000000000001,51865.25,16870.525
2026-02-17 00:00:00+00:00,85.105,50209.625,16724.425000000003
2026-02-17 01:00:00+00:00,84.78,49829.3,16931.05
2026-02-17 02:00:00+00:00,85.65,49972.4,17214.5
2026-02-17 03:00:00+00:00,84.8175,51291.475,17358.8
2026-02-17 04:00:00+00:00,88.8425,54708.075,17440.625
2026-02-17 05:00:00+00:00,102.7225,60834.675,17648.25
2026-02-17 06:00:00+00:00,114.3275,66771.84999999999,17813.15
2026-02-17 07:00:00+00:00,114.855,70072.4,19377.525
2026-02-17 08:00:00+00:00,110.8375,70457.25,22205.3
2026-02-17 09:00:00+00:00,102.4,70463.525,25024.275
2026-02-17 10:00:00+00:00,93.055,70829.45,27350.75
2026-02-17 11:00:00+00:00,83.94,70205.275,28913.8
2026-02-17 12:00:00+00:00,82.2925,69085.55,29512.4
2026-02-17 13:00:00+00:00,82.4175,67489.95,28647.425
2026-02-17 14:00:00+00:00,86.3775,66823.8,25698.175000000003
2026-02-17 15:00:00+00:00,94.0825,67101.3,22293.85
2026-02-17 16:00:00+00:00,110.805,68989.85,21348.575
2026-02-17 17:00:00+00:00,126.975,70491.875,22777.6
2026-02-17 18:00:00+00:00,126.6,69081.025,24138.625
2026-02-17 19:00:00+00:00,111.2275,65581.175,25160.9
2026-02-17 20:00:00+00:00,99.9525,61952.925,25589.55
2026-02-17 21:00:00+00:00,93.225,58605.975,24982.575
2026-02-17 22:00:00+00:00,89.61,55177.575,24037.375
2026-02-17 23:00:00+00:00,95.63,51734.775,19385.25
2026-02-18 00:00:00+00:00,93.5625,49716.575,17472.025
2026-02-18 01:00:00+00:00,93.2925,48997.875,15314.175
2026-02-18 02:00:00+00:00,92.675,49461.275,13116.2
2026-02-18 03:00:00+00:00,93.4175,51138.375,10805.5
2026-02-18 04:00:00+00:00,101.1975,53898.625,8525.574999999999
2026-02-18 05:00:00+00:00,122.5125,59303.825,6671.0
2026-02-18 06:00:00+00:00,175.6875,64745.425,5407.25
2026-02-18 07:00:00+00:00,186.0925,67555.075,6213.125
2026-02-18 08:00:00+00:00,135.64249999999998,68009.575,8718.7
2026-02-18 09:00:00+00:00,115.88,68151.575,12084.75
2026-02-18 10:00:00+00:00,106.2225,68338.425,15372.8
2026-02-18 11:00:00+00:00,101.3325,67694.65,17495.100000000002
2026-02-18 12:00:00+00:00,100.5025,66552.575,17960.325
2026-02-18 13:00:00+00:00,103.6425,65085.325,16470.075
2026-02-18 14:00:00+00:00,114.09,64760.2,13578.675
2026-02-18 15:00:00+00:00,122.0825,65318.875,11064.85
2026-02-18 16:00:00+00:00,140.405,67321.8,11324.875
2026-02-18 17:00:00+00:00,142.5975,68528.75,14137.775
2026-02-18 18:00:00+00:00,119.8425,67270.15,16981.35
2026-02-18 19:00:00+00:00,102.67,64283.5,19546.225
2026-02-18 20:00:00+00:00,96.14,60604.875,21428.800000000003
2026-02-18 21:00:00+00:00,95.0975,57089.875,22282.05
2026-02-18 22:00:00+00:00,89.465,53453.7,23105.35
2026-02-18 23:00:00+00:00,83.775,52619.025,27384.375
2026-02-19 00:00:00+00:00,81.85,50790.9,28241.125
2026-02-19 01:00:00+00:00,81.93,50241.6,28992.825
2026-02-19 02:00:00+00:00,81.45,50735.225,29605.375
2026-02-19 03:00:00+00:00,77.655,51986.225,29987.3
2026-02-19 04:00:00+00:00,84.15,55739.925,30232.15
2026-02-19 05:00:00+00:00,87.11250000000001,62082.375,30821.85
2026-02-19 06:00:00+00:00,89.2375,67215.375,30878.8
2026-02-19 07:00:00+00:00,96.945,69923.075,32161.4
2026-02-19 08:00:00+00:00,103.61,70434.2,33836.05
2026-02-19 09:00:00+00:00,100.995,70809.6,35444.425
2026-02-19 10:00:00+00:00,95.1075,71006.65,36863.625
2026-02-19 11:00:00+00:00,91.0,70861.9,37583.525
2026-02-19 12:00:00+00:00,90.1,69816.975,37681.875
2026-02-19 13:00:00+00:00,90.16,68760.575,36746.325
2026-02-19 14:00:00+00:00,92.5875,68143.25,34055.425
2026-02-19 15:00:00+00:00,96.3925,69052.075,31320.1
2026-02-19 16:00:00+00:00,105.6925,71067.05,30336.4
2026-02-19 17:00:00+00:00,113.5175,71435.25,30839.95
2026-02-19 18:00:00+00:00,111.385,69422.1,31101.75
2026-02-19 19:00:00+00:00,100.485,66083.5,30656.85
2026-02-19 20:00:00+00:00,98.115,62002.4,29906.05
2026-02-19 21:00:00+00:00,92.1,58515.625,28613.975
2026-02-19 22:00:00+00:00,85.185,55042.9,27655.5
2026-02-19 23:00:00+00:00,86.06,52539.4,25661.8
2026-02-20 00:00:00+00:00,85.9275,50891.025,24381.05
2026-02-20 01:00:00+00:00,85.4375,50424.525,22621.225
2026-02-20 02:00:00+00:00,84.88,50680.375,21016.825
2026-02-20 03:00:00+00:00,84.4175,51701.875,20485.625
2026-02-20 04:00:00+00:00,90.27,55334.525,20718.925
2026-02-20 05:00:00+00:00,104.8325,61304.875,21433.425
2026-02-20 06:00:00+00:00,113.7825,66986.05,22408.975
2026-02-20 07:00:00+00:00,116.1425,69197.05,26941.1
2026-02-20 08:00:00+00:00,109.1825,69808.325,33419.65
2026-02-20 09:00:00+00:00,91.1,70719.25,38586.45
2026-02-20 10:00:00+00:00,83.6825,70847.325,41441.325
2026-02-20 11:00:00+00:00,81.0125,70349.3,41889.625
2026-02-20 12:00:00+00:00,79.6,69066.125,40285.65
2026-02-20 13:00:00+00:00,79.95750000000001,67916.025,36854.625
2026-02-20 14:00:00+00:00,83.465,67330.55,32397.175
2026-02-20 15:00:00+00:00,91.8575,67739.05,29014.05
2026-02-20 16:00:00+00:00,101.4375,68933.6,29257.4
2026-02-20 17:00:00+00:00,93.7825,69308.65,32523.7
2026-02-20 18:00:00+00:00,82.9875,67520.175,35565.575
2026-02-20 19:00:00+00:00,78.715,64039.475,38458.225
2026-02-20 20:00:00+00:00,67.9975,60013.15,40689.175
2026-02-20 21:00:00+00:00,64.64,56873.95,41430.575
2026-02-20 22:00:00+00:00,46.805,53735.575,42341.925
2026-02-20 23:00:00+00:00,52.44,52109.675,40861.125
2026-02-21 00:00:00+00:00,46.645,50479.125,41413.725
2026-02-21 01:00:00+00:00,43.4575,49350.525,41836.125
2026-02-21 02:00:00+00:00,41.6575,48990.0,42147.0
2026-02-21 03:00:00+00:00,38.975,48975.275,42440.875
2026-02-21 04:00:00+00:00,39.4775,50498.25,42720.25
2026-02-21 05:00:00+00:00,35.86,52791.125,43731.125
2026-02-21 06:00:00+00:00,46.99,55199.35,43189.975
2026-02-21 07:00:00+00:00,56.05,58012.15,43720.825
2026-02-21 08:00:00+00:00,58.035,60437.875,45268.925
2026-02-21 09:00:00+00:00,59.525,61938.675,47187.350000000006
2026-02-21 10:00:00+00:00,55.385000000000005,62287.25,49042.2
2026-02-21 11:00:00+00:00,50.5275,61527.55,49979.3
2026-02-21 12:00:00+00:00,45.1625,59907.925,49372.025
2026-02-21 13:00:00+00:00,56.005,58392.85,46510.975000000006
2026-02-21 14:00:00+00:00,68.88499999999999,57909.225,40999.2
2026-02-21 15:00:00+00:00,81.94,59654.8,34520.175
2026-02-21 16:00:00+00:00,98.635,61140.675,29641.25
2026-02-21 17:00:00+00:00,108.3125,61617.325,27704.075
2026-02-21 18:00:00+00:00,101.1725,60673.025,26973.525
2026-02-21 19:00:00+00:00,89.0975,58200.75,27057.75
2026-02-21 20:00:00+00:00,82.8125,55453.175,27543.75
2026-02-21 21:00:00+00:00,76.5925,53483.9,28193.25
2026-02-21 22:00:00+00:00,66.71000000000001,50615.8,29524.075
2026-02-21 23:00:00+00:00,56.675,47719.15,31612.675
2026-02-22 00:00:00+00:00,52.51,46078.4,31711.425
2026-02-22 01:00:00+00:00,44.0575,45132.275,31981.725
2026-02-22 02:00:00+00:00,40.9575,44677.55,32480.325
2026-02-22 03:00:00+00:00,39.0175,44783.025,32934.7
2026-02-22 04:00:00+00:00,38.2875,45550.1,33947.6
2026-02-22 05:00:00+00:00,34.875,47354.725,35648.35
2026-02-22 06:00:00+00:00,41.5025,49925.575,36625.0
2026-02-22 07:00:00+00:00,47.355,52650.25,38574.2
2026-02-22 08:00:00+00:00,55.462500000000006,55047.775,40984.875
2026-02-22 09:00:00+00:00,55.1025,56738.8,43442.850000000006
2026-02-22 10:00:00+00:00,53.962500000000006,57697.15,45571.425
2026-02-22 11:00:00+00:00,50.585,57431.425,47154.175
2026-02-22 12:00:00+00:00,45.08,56054.0,48135.6
2026-02-22 13:00:00+00:00,43.307500000000005,54749.875,47380.025
2026-02-22 14:00:00+00:00,47.9425,54868.6,45729.65
2026-02-22 15:00:00+00:00,56.9275,56241.425,44209.225
2026-02-22 16:00:00+00:00,75.95,59459.525,42798.225
2026-02-22 17:00:00+00:00,79.4425,61405.1,42065.4
2026-02-22 18:00:00+00:00,75.12,60833.425,41772.375
2026-02-22 19:00:00+00:00,68.5175,58838.55,41896.65
2026-02-22 20:00:00+00:00,67.69,56116.125,41741.5
2026-02-22 21:00:00+00:00,70.41,53755.625,40512.9
2026-02-22 22:00:00+00:00,51.9475,51271.95,39809.95
2026-02-22 23:00:00+00:00,45.35,47776.9,39493.525
2026-02-23 00:00:00+00:00,45.5125,46324.325,38435.9
2026-02-23 01:00:00+00:00,43.975,45896.2,37652.625
2026-02-23 02:00:00+00:00,44.915,46189.325,37311.425
2026-02-23 03:00:00+00:00,45.145,47410.875,37375.1
2026-02-23 04:00:00+00:00,56.07,52361.825,37593.2
2026-02-23 05:00:00+00:00,77.7625,61145.0,38618.55
2026-02-23 06:00:00+00:00,95.9575,67337.575,39483.775
2026-02-23 07:00:00+00:00,99.0425,69848.575,42869.375
2026-02-23 08:00:00+00:00,87.4675,69780.075,48315.325
2026-02-23 09:00:00+00:00,67.015,69562.25,54328.425
2026-02-23 10:00:00+00:00,48.85,69196.65,59228.2
2026-02-23 11:00:00+00:00,7.88,67762.6,61141.350000000006
2026-02-23 12:00:00+00:00,2.9025,66323.075,60754.95
2026-02-23 13:00:00+00:00,34.8925,65334.475,57901.275
2026-02-23 14:00:00+00:00,58.5075,65287.325,53075.05
2026-02-23 15:00:00+00:00,79.5075,66382.625,47407.05
2026-02-23 16:00:00+00:00,96.09,68361.875,42484.525
2026-02-23 17:00:00+00:00,107.27,70027.55,40281.575
2026-02-23 18:00:00+00:00,110.8975,68021.6,39072.775
2026-02-23 19:00:00+00:00,98.025,64260.325,38348.0
2026-02-23 20:00:00+00:00,97.235,60796.525,37179.55
2026-02-23 21:00:00+00:00,95.855,57412.25,34954.975
2026-02-23 22:00:00+00:00,87.2875,53844.2,32772.625
2026-02-23 23:00:00+00:00,82.3575,51060.35,30231.625
2026-02-24 00:00:00+00:00,83.9625,49451.625,26578.25
2026-02-24 01:00:00+00:00,85.975,48928.55,22930.3
2026-02-24 02:00:00+00:00,86.45,49468.6,19475.75
2026-02-24 03:00:00+00:00,88.205,50500.525,16180.65
2026-02-24 04:00:00+00:00,94.17,53929.6,13134.525
2026-02-24 05:00:00+00:00,111.1225,60082.3,10641.525
2026-02-24 06:00:00+00:00,133.0975,65113.2,8740.650000000001
2026-02-24 07:00:00+00:00,147.475,68171.875,8612.875
2026-02-24 08:00:00+00:00,140.72,68385.95,10122.4
2026-02-24 09:00:00+00:00,128.7675,68902.15,12390.5
2026-02-24 10:00:00+00:00,111.395,68967.775,14478.725
2026-02-24 11:00:00+00:00,100.19,68139.25,15699.05
2026-02-24 12:00:00+00:00,99.3,66949.85,16039.525
2026-02-24 13:00:00+00:00,95.005,65847.775,14483.65
2026-02-24 14:00:00+00:00,107.0725,65273.125,11036.175
2026-02-24 15:00:00+00:00,125.8075,65702.7,6991.95
2026-02-24 16:00:00+00:00,182.22,68081.275,4216.4
2026-02-24 17:00:00+00:00,184.0475,68719.175,4189.725
2026-02-24 18:00:00+00:00,144.4175,67629.35,5009.675
2026-02-24 19:00:00+00:00,118.9575,64032.775,5872.975
2026-02-24 20:00:00+00:00,108.725,60269.225,6666.65
2026-02-24 21:00:00+00:00,101.705,57121.375,7382.475
2026-02-24 22:00:00+00:00,93.9025,53894.425,7728.3
2026-02-24 23:00:00+00:00,92.1425,51108.725,6127.825000000001
2026-02-25 00:00:00+00:00,87.4025,49686.45,5869.775000000001
2026-02-25 01:00:00+00:00,84.83250000000001,49160.75,5689.924999999999
2026-02-25 02:00:00+00:00,88.095,49253.35,5627.675
2026-02-25 03:00:00+00:00,88.61,50978.175,5853.55
2026-02-25 04:00:00+00:00,93.1725,54882.325,6561.7
2026-02-25 05:00:00+00:00,113.8175,61565.825,7564.725
2026-02-25 06:00:00+00:00,130.7325,67109.575,9325.475
2026-02-25 07:00:00+00:00,119.8525,69182.35,14173.425
2026-02-25 08:00:00+00:00,107.175,69072.375,21064.0
2026-02-25 09:00:00+00:00,90.83,69358.075,27719.925
2026-02-25 10:00:00+00:00,79.8475,69540.0,33128.7
2026-02-25 11:00:00+00:00,65.80250000000001,68144.55,37377.25
2026-02-25 12:00:00+00:00,60.1975,66853.275,38846.775
2026-02-25 13:00:00+00:00,67.8475,65673.025,36159.825
2026-02-25 14:00:00+00:00,80.9825,64964.975,29015.2
2026-02-25 15:00:00+00:00,101.37,65669.475,20059.875
2026-02-25 16:00:00+00:00,118.6425,67666.925,15602.75
2026-02-25 17:00:00+00:00,121.77,68824.5,18234.325
2026-02-25 18:00:00+00:00,107.1525,67667.6,22124.825
2026-02-25 19:00:00+00:00,94.255,64144.375,24711.0
2026-02-25 20:00:00+00:00,87.28,60535.3,25998.75
2026-02-25 21:00:00+00:00,86.8275,56970.3,26043.85
2026-02-25 22:00:00+00:00,79.12,53880.225,26102.525
2026-02-25 23:00:00+00:00,76.4225,50420.7,25903.675000000003
2026-02-26 00:00:00+00:00,72.39,48620.2,25929.9
2026-02-26 01:00:00+00:00,68.74249999999999,48050.975,26124.05
2026-02-26 02:00:00+00:00,67.9325,48281.55,26336.025
2026-02-26 03:00:00+00:00,67.3775,49756.15,26457.875
2026-02-26 04:00:00+00:00,75.855,53790.850000000006,26736.425000000003
2026-02-26 05:00:00+00:00,100.8175,59976.025,27367.2
2026-02-26 06:00:00+00:00,110.1,65101.075,28469.9
2026-02-26 07:00:00+00:00,97.4475,67982.85,33731.55
2026-02-26 08:00:00+00:00,80.42500000000001,68312.7,39795.9
2026-02-26 09:00:00+00:00,67.85,68935.275,43777.4
2026-02-26 10:00:00+00:00,53.345,69226.825,47463.7
2026-02-26 11:00:00+00:00,20.0375,68467.05,49934.6
2026-02-26 12:00:00+00:00,14.0525,67457.175,49098.825
2026-02-26 13:00:00+00:00,44.6375,65803.3,44225.65
2026-02-26 14:00:00+00:00,71.3075,65649.725,35952.05
2026-02-26 15:00:00+00:00,94.7325,66395.225,26660.325
2026-02-26 16:00:00+00:00,111.1375,68424.95,21527.725
2026-02-26 17:00:00+00:00,113.095,68958.45000000001,22981.65
2026-02-26 18:00:00+00:00,107.985,67205.75,25549.95
2026-02-26 19:00:00+00:00,93.4475,64155.125,27439.65
2026-02-26 20:00:00+00:00,84.0775,60155.5,28141.0
2026-02-26 21:00:00+00:00,80.45750000000001,56539.25,28075.2
2026-02-26 22:00:00+00:00,71.575,52838.5,28136.475
2026-02-26 23:00:00+00:00,55.1475,48986.675,31886.6
2026-02-27 00:00:00+00:00,56.0075,47553.05,31203.9
2026-02-27 01:00:00+00:00,57.3025,47118.15,30685.55
2026-02-27 02:00:00+00:00,60.0,47544.275,30289.2
2026-02-27 03:00:00+00:00,61.795,48588.3,30121.9
2026-02-27 04:00:00+00:00,65.9925,51615.1,30443.1
2026-02-27 05:00:00+00:00,76.565,57853.3,31569.3
2026-02-27 06:00:00+00:00,88.525,63263.475,33347.2
2026-02-27 07:00:00+00:00,79.33,66077.6,40047.65
2026-02-27 08:00:00+00:00,64.415,66998.2,48444.8
2026-02-27 09:00:00+00:00,31.5475,67636.45,55143.475
2026-02-27 10:00:00+00:00,0.97,67145.5,59582.5
2026-02-27 11:00:00+00:00,-0.0125,66317.625,62426.125
2026-02-27 12:00:00+00:00,-0.01,64862.35,61104.175
2026-02-27 13:00:00+00:00,7.7375,63579.525,55001.100000000006
2026-02-27 14:00:00+00:00,59.755,62273.675,44188.575
2026-02-27 15:00:00+00:00,92.0,62209.95,31094.45
2026-02-27 16:00:00+00:00,115.195,63984.6,22574.425000000003
2026-02-27 17:00:00+00:00,118.1,64512.2,22370.725
2026-02-27 18:00:00+00:00,109.2525,62961.55,24000.05
2026-02-27 19:00:00+00:00,100.03,59871.625,25172.65
2026-02-27 20:00:00+00:00,90.9625,56414.5,25535.925000000003
2026-02-27 21:00:00+00:00,87.51,53380.75,24810.05
2026-02-27 22:00:00+00:00,80.0025,50094.35,23892.7
2026-02-27 23:00:00+00:00,80.02,47522.85,21048.375
2026-02-28 00:00:00+00:00,76.305,45567.15,20218.825
2026-02-28 01:00:00+00:00,74.7275,44447.95,19907.475
2026-02-28 02:00:00+00:00,71.775,44314.575,20130.975
2026-02-28 03:00:00+00:00,71.8925,44535.45,20770.625
2026-02-28 04:00:00+00:00,72.25,47021.5,21820.95
2026-02-28 05:00:00+00:00,72.9225,50028.375,23338.0
2026-02-28 06:00:00+00:00,76.29,52509.175,25961.825
2026-02-28 07:00:00+00:00,57.115,55146.675,33321.3
2026-02-28 08:00:00+00:00,17.7975,57404.525,41790.05
2026-02-28 09:00:00+00:00,-0.01,58625.65,48300.45
2026-02-28 10:00:00+00:00,-0.0275,58654.7,52866.55
2026-02-28 11:00:00+00:00,-0.2525,57864.175,55241.25
2026-02-28 12:00:00+00:00,-0.2225,56552.1,54587.55
2026-02-28 13:00:00+00:00,-0.0075,55101.95,51144.25
2026-02-28 14:00:00+00:00,14.8625,54421.375,45870.05
2026-02-28 15:00:00+00:00,65.6475,55675.6,38064.9
2026-02-28 16:00:00+00:00,89.935,56635.525,32917.5
2026-02-28 17:00:00+00:00,95.1925,57686.325,33263.9
2026-02-28 18:00:00+00:00,85.1675,57499.925,34873.475000000006
2026-02-28 19:00:00+00:00,69.1175,55248.375,35786.225000000006
2026-02-28 20:00:00+00:00,64.6675,53049.7,35967.625
2026-02-28 21:00:00+00:00,64.6625,51143.875,35096.925
2026-02-28 22:00:00+00:00,60.6725,48209.925,34285.225
2026-02-28 23:00:00+00:00,47.6475,46703.0,34417.575
